## Thu Nov  4 09:44:55 2021 
model n s Ncalpt IC.clk IC.cor IC.rel rho
1 20 10000 10 37.04107 111.0289 113.5163 3.984031e-05
1 20 10000 10 41.75173 115.7428 118.4371 8.860598e-14
1 20 10000 10 34.54551 108.5344 110.9867 3.517012e-06
1 20 10000 10 36.55097 110.5436 112.9019 0.3034429
1 20 10000 10 37.20182 111.1957 113.6389 0.01282054
1 20 10000 10 34.07222 108.0677 110.4315 0.00324542
1 20 10000 10 36.58605 110.5811 113.073 1.656781e-07
1 20 10000 10 42.41926 116.4035 118.8976 3.557057e-08
1 20 10000 10 38.71701 112.7038 115.0138 0.1477776
1 20 10000 10 38.1052 112.0989 114.6492 0.0201263
1 20 10000 10 39.42353 113.4186 116.1614 0.08633672
1 20 10000 10 40.13836 114.1305 116.5744 6.503233e-08
1 20 10000 10 39.86313 113.8578 116.3167 0.0003938651
1 20 10000 10 35.81631 109.8066 112.7553 1.869791e-13
1 20 10000 10 32.68803 106.6801 109.2865 1.976134e-11
1 20 10000 10 37.65668 111.645 114.0687 6.873547e-09
1 20 10000 10 33.52593 107.5192 109.8449 0.4816678
1 20 10000 10 39.03476 113.0271 115.3567 3.299923e-07
1 20 10000 10 41.06565 115.0568 117.5182 0.003158705
1 20 10000 10 62.01044 135.9827 137.8583 3.842418e-06
1 20 10000 10 39.2092 113.2033 115.8717 3.117929e-12
1 20 10000 10 38.5077 112.4957 114.9044 3.743486e-06
1 20 10000 10 36.89104 110.8838 113.36 8.84911e-06
1 20 10000 10 40.42969 114.4255 116.7468 5.015773e-07
1 20 10000 10 39.28167 113.2693 115.592 8.642037e-09
1 20 10000 10 38.70141 112.693 115.0592 1.648262e-10
1 20 10000 10 34.25905 108.2518 110.5994 0.006119745
1 20 10000 10 40.89297 114.883 117.2575 0.02406769
1 20 10000 10 37.76638 111.7586 114.5548 0.001800646
1 20 10000 10 44.00382 117.9894 120.3718 0.9979653
1 20 10000 10 37.95606 111.9503 114.2305 3.983408e-07
1 20 10000 10 40.65284 114.6384 116.9855 0.006594493
1 20 10000 10 49.06282 123.0485 124.9531 1.504424e-06
1 20 10000 10 36.05497 110.0459 112.5638 0.0001871238
1 20 10000 10 36.46636 110.4608 112.9635 4.450326e-06
1 20 10000 10 41.18523 115.1764 117.5407 7.876331e-08
1 20 10000 10 40.67689 114.6697 117.2427 1.045873e-05
1 20 10000 10 38.1315 112.1213 114.4245 2.616346e-05
1 20 10000 10 36.36651 110.3633 113.4959 2.045436e-07
1 20 10000 10 76.9575 148.2607 149.6867 3.162278e-08
1 20 10000 10 37.40787 111.3998 113.7227 2.53227e-07
1 20 10000 10 41.64758 115.6373 118.2673 3.55319e-06
1 20 10000 10 45.28206 119.2724 122.1628 0.003554982
1 20 10000 10 37.85362 111.8491 114.2946 3.382605e-05
1 20 10000 10 38.23499 112.2258 114.7994 6.166034e-08
1 20 10000 10 39.82232 113.8031 116.5081 0.0002653902
1 20 10000 10 41.56838 115.5605 118.3546 9.215921e-05
1 20 10000 10 39.1844 113.1759 115.8305 6.071349e-08
1 20 10000 10 39.61171 113.6025 116.1261 0.0001249498
1 20 10000 10 38.68882 112.6822 115.518 9.43774e-07
1 20 10000 10 41.90022 115.8898 118.6778 0.08336546
1 20 10000 10 35.01638 109.0075 111.5189 2.763336e-07
1 20 10000 10 35.82245 109.8144 112.4604 1.528766e-06
1 20 10000 10 36.83278 110.8276 113.3322 4.494845e-06
1 20 10000 10 38.20662 112.1974 114.7589 1.272676e-07
1 20 10000 10 44.0175 118.0091 120.3539 2.064639e-05
1 20 10000 10 38.22812 112.2133 114.5789 6.07725e-07
1 20 10000 10 78.89022 152.7992 154.5764 4.514703e-10
1 20 10000 10 41.89816 115.8867 118.3251 0.9912833
1 20 10000 10 60.87512 134.8357 136.912 0.002308855
1 20 10000 10 37.62373 111.6145 114.1555 0.02251696
1 20 10000 10 105.405 179.2509 180.4358 3.379977e-14
1 20 10000 10 45.71073 119.6961 122.2947 0.0003809634
1 20 10000 10 40.55297 114.5423 117.1935 3.724633e-07
1 20 10000 10 37.14965 111.1413 113.5343 1.042057e-09
1 20 10000 10 39.70131 113.6887 116.0668 0.0003935698
1 20 10000 10 40.4208 114.4119 116.9565 3.270144e-07
1 20 10000 10 37.63483 111.6306 114.2571 7.802023e-07
1 20 10000 10 40.41899 114.4109 116.7871 0.004568857
1 20 10000 10 41.41469 115.4031 118.1627 0.0003770801
1 20 10000 10 37.87867 111.8702 114.3122 6.617742e-05
1 20 10000 10 53.38465 127.3644 129.6962 7.070575e-06
1 20 10000 10 39.54965 113.542 116.1212 0.001133855
1 20 10000 10 39.66771 113.6584 116.035 0.0001769263
1 20 10000 10 40.74448 114.7273 117.2076 6.805839e-09
1 20 10000 10 34.94831 108.9414 111.3166 0.004520227
2 20 10000 10 23.27546 97.23602 99.89949 0.9890645
2 20 10000 10 24.90205 98.86653 101.559 0.992512
2 20 10000 10 22.79405 96.76066 99.3999 5.881166e-08
2 20 10000 10 97.19427 163.0394 164.1097 0.881691
2 20 10000 10 25.62023 99.47577 102.2442 0.8613715
2 20 10000 10 37.64626 111.2059 113.8321 0.006771818
2 20 10000 10 51.24166 124.3253 126.5958 7.278962e-08
2 20 10000 10 54.28603 126.7712 129.0985 0.1729336
2 20 10000 10 24.83541 98.73265 101.3364 0.9625281
2 20 10000 10 23.46319 97.43796 100.0847 1.984484e-06
2 20 10000 10 24.57687 98.53481 101.1494 0.04819073
2 20 10000 10 33.25171 107.0733 109.7287 0.04136511
2 20 10000 10 35.86881 109.2456 112.0027 0.007574626
2 20 10000 10 39.04096 112.5197 114.8548 2.51164e-06
2 20 10000 10 45.13103 118.5254 120.6054 0.2380302
2 20 10000 10 24.06144 98.01089 100.6101 0.07344672
2 20 10000 10 30.38907 104.271 107.1101 0.0001885524
2 20 10000 10 24.63787 98.59529 101.284 0.09736389
2 20 10000 10 40.57283 113.9447 116.5565 0.02025096
2 20 10000 10 25.04519 98.92271 101.5358 0.006097602
2 20 10000 10 194.4664 228.9516 227.9077 0.03292791
2 20 10000 10 22.55722 96.53354 99.15718 0.005276719
2 20 10000 10 46.46532 119.8516 122.002 0.9998656
2 20 10000 10 27.4244 101.2351 103.9402 0.8426963
2 20 10000 10 26.2574 100.1338 102.732 0.6659742
2 20 10000 10 46.67662 119.6096 122.1488 0.001494683
2 20 10000 10 67.28846 139.9739 142.1832 0.3913748
2 20 10000 10 39.23782 112.3992 114.9386 0.5958451
2 20 10000 10 25.36259 99.12103 101.73 0.9908807
2 20 10000 10 32.16336 106.0289 109.0486 0.04764686
2 20 10000 10 40.77362 113.2684 115.7201 0.9897431
2 20 10000 10 26.3209 100.2198 102.8796 0.7186848
2 20 10000 10 30.20915 104.0618 106.5505 0.05565153
2 20 10000 10 154.069 192.2801 192.7885 0.06987932
2 20 10000 10 32.52313 106.2822 109.041 0.003455786
2 20 10000 10 25.33016 99.26577 101.8983 0.93027
2 20 10000 10 39.26855 112.862 115.4695 0.9955754
2 20 10000 10 24.78848 98.70614 101.3174 0.005660072
2 20 10000 10 32.45509 106.0857 108.8942 0.8596131
2 20 10000 10 23.4911 97.44261 100.0615 0.02716894
2 20 10000 10 24.02401 97.96623 100.5402 0.05418839
2 20 10000 10 24.65626 98.63267 101.2268 0.001151828
2 20 10000 10 24.16365 98.12925 100.7965 0.9885462
2 20 10000 10 26.70497 100.4249 103.0412 0.03645282
2 20 10000 10 28.00667 101.3894 103.9431 0.9570633
2 20 10000 10 24.4582 98.36417 101.0328 0.07828838
2 20 10000 10 27.29794 101.245 103.9812 0.178229
2 20 10000 10 58.64462 131.2703 133.1532 6.982248e-05
2 20 10000 10 26.94082 100.7803 103.436 0.000115482
2 20 10000 10 23.26667 97.22451 99.86369 0.05186555
2 20 10000 10 36.81581 110.3148 112.7617 0.9824494
2 20 10000 10 30.41067 104.2615 106.9912 0.9562143
2 20 10000 10 24.42954 98.3695 101.0401 0.4794642
2 20 10000 10 23.54233 97.48695 100.1393 0.0005456337
2 20 10000 10 34.61751 108.0234 110.7505 0.9996864
2 20 10000 10 27.04663 100.85 103.4167 0.449438
2 20 10000 10 24.69718 98.53693 101.2056 0.8464675
2 20 10000 10 23.94758 97.84909 100.5247 0.8301933
2 20 10000 10 25.96781 99.85786 102.4067 3.78695e-05
2 20 10000 10 31.77758 105.6948 108.0566 0.0002589596
2 20 10000 10 23.82996 97.78361 100.3954 8.932367e-10
2 20 10000 10 38.28138 110.7932 113.3568 0.06504257
2 20 10000 10 23.88587 97.8614 100.507 0.4726211
2 20 10000 10 30.72788 104.3045 106.8099 0.8831982
2 20 10000 10 24.19573 97.98147 100.6563 0.9995095
2 20 10000 10 25.70183 99.64805 102.32 0.002478865
2 20 10000 10 26.41089 100.3324 102.8958 0.9701466
2 20 10000 10 46.89516 120.4711 122.6475 0.0006582007
2 20 10000 10 160.8707 212.2015 212.2888 0.6456607
2 20 10000 10 24.8741 98.8264 101.4738 0.3292631
2 20 10000 10 23.6521 97.63068 100.2437 0.02660136
2 20 10000 10 26.41784 100.2821 102.9768 0.3676183
2 20 10000 10 23.64878 97.56005 100.2435 0.08825448
2 20 10000 10 26.99097 100.7438 103.4263 0.0006492112
2 20 10000 10 29.36181 103.2472 105.6919 0.006038932
2 20 10000 10 25.92804 99.85258 102.4397 0.004476474
2 20 10000 10 39.20237 112.77 115.0938 0.008788866
2 20 10000 10 26.64534 100.4592 103.1507 0.05979742
2 20 10000 10 30.66227 104.4606 107.2085 0.1723747
2 20 10000 10 27.47757 101.2431 103.8108 0.7915934
2 20 10000 10 70.2503 142.2778 144.0667 0.9966834
2 20 10000 10 25.28052 99.09863 101.711 0.9104176
2 20 10000 10 23.18642 97.1211 99.79428 0.9692702
2 20 10000 10 25.08459 98.9369 101.5594 0.5539426
2 20 10000 10 33.61336 107.4064 110.0741 1.511334e-05
2 20 10000 10 30.39275 104.1154 106.7233 0.0584458
2 20 10000 10 23.55622 97.5187 100.1543 0.08388566
2 20 10000 10 28.18236 102.0569 104.7583 0.0001597622
2 20 10000 10 45.72799 118.73 120.8458 0.8555808
2 20 10000 10 24.96585 98.8539 101.5476 0.3158977
2 20 10000 10 31.25181 105.0632 107.5319 0.06240386
2 20 10000 10 25.99872 99.95783 102.5516 3.541194e-05
2 20 10000 10 102.1987 170.0642 171.3784 0.9423556
2 20 10000 10 39.13893 111.6959 114.7831 4.13061e-05
2 20 10000 10 138.649 194.2236 194.5189 0.5723547
2 20 10000 10 29.64302 103.0728 105.5824 0.4624181
2 20 10000 10 25.86547 99.80282 102.3784 1.5547e-06
2 20 10000 10 24.1771 98.11626 100.7615 0.006643281
2 20 10000 10 25.52823 99.40108 102.1162 0.9936776
2 20 10000 10 29.25574 103.1079 105.5736 0.9973417
4 20 10000 10 23.49517 97.48432 100.1187 2.068901e-09
4 20 10000 10 26.75717 100.6119 103.2628 0.02435556
4 20 10000 10 34.23103 107.8895 110.5566 0.00014303
4 20 10000 10 25.66682 99.61087 102.3371 0.8375818
4 20 10000 10 29.02951 102.8939 105.4682 1.270579e-07
4 20 10000 10 177.8853 215.5745 211.9758 0.07017397
4 20 10000 10 29.58296 103.3564 105.8794 2.313107e-05
4 20 10000 10 32.61059 106.4554 108.9281 0.09558651
4 20 10000 10 28.59669 102.4828 105.1339 0.5533002
4 20 10000 10 51.66545 124.6416 127.0096 4.919732e-06
4 20 10000 10 30.32472 104.2483 106.8408 0.001639035
4 20 10000 10 31.96073 105.8497 108.4204 5.184084e-05
4 20 10000 10 39.6478 113.4916 115.8253 0.1718733
4 20 10000 10 25.69292 99.64515 102.2674 0.08065727
4 20 10000 10 31.54079 105.4681 108.1499 0.008601588
4 20 10000 10 29.67109 103.6038 106.2389 0.004220696
4 20 10000 10 37.67852 111.4366 113.7389 9.723585e-11
4 20 10000 10 52.47004 125.9084 127.8516 0.05653744
4 20 10000 10 26.53794 100.4602 103.0953 0.000116696
4 20 10000 10 25.02568 98.98983 101.6074 4.112942e-09
4 20 10000 10 24.04545 98.01515 100.6838 0.6118766
4 20 10000 10 23.50344 97.47224 100.0889 9.285434e-06
4 20 10000 10 24.96208 98.87913 101.4952 0.39101
4 20 10000 10 26.7876 100.7419 103.3964 0.01654731
4 20 10000 10 41.13349 114.8871 117.3346 0.001945029
4 20 10000 10 33.52378 107.4138 109.977 2.295793e-05
4 20 10000 10 28.70649 102.6245 105.1668 2.010348e-05
4 20 10000 10 34.66682 108.4986 111.0692 0.003265192
4 20 10000 10 23.83356 97.80307 100.4559 0.7623682
4 20 10000 10 28.13071 102.0725 104.7111 0.0001258645
4 20 10000 10 33.21844 107.0469 109.4382 0.04021107
4 20 10000 10 22.76919 96.75748 99.45589 0.0002776273
4 20 10000 10 23.45568 97.41129 100.0162 0.3498572
4 20 10000 10 24.87841 98.84553 101.5017 1.615777e-05
4 20 10000 10 29.2648 103.1556 105.9018 0.1650954
4 20 10000 10 30.92097 104.8326 107.3268 0.04532283
4 20 10000 10 49.48482 123.0509 125.3406 0.9300875
4 20 10000 10 26.14384 100.0619 102.7361 3.873806e-05
4 20 10000 10 24.17692 98.13752 100.7576 0.003748204
4 20 10000 10 27.62313 101.5131 104.097 0.7454513
4 20 10000 10 39.23975 112.6994 115.6408 3.169602e-06
4 20 10000 10 23.89058 97.85282 100.5004 0.0007022211
4 20 10000 10 23.90195 97.86215 100.495 0.0001486248
4 20 10000 10 23.83348 97.7777 100.4572 1.297903e-07
4 20 10000 10 29.02467 102.957 105.5073 2.741826e-06
4 20 10000 10 34.61922 108.4754 111.3474 0.0003016421
4 20 10000 10 23.84551 97.80513 100.4582 0.8204379
4 20 10000 10 29.94833 103.8092 106.3488 0.004083158
4 20 10000 10 25.49373 99.4444 102.1 6.46292e-05
4 20 10000 10 25.38628 99.33432 102.0013 4.95307e-07
4 20 10000 10 23.61012 97.57467 100.2333 3.04496e-05
4 20 10000 10 24.21291 98.17703 100.8138 0.001345205
4 20 10000 10 37.32343 111.1491 113.4441 0.04779229
4 20 10000 10 24.44283 98.40401 101.0161 3.734482e-05
4 20 10000 10 24.17238 98.13169 100.7379 1.125476e-08
4 20 10000 10 28.1036 102.0259 104.5917 0.7879584
4 20 10000 10 33.34374 107.1665 109.8288 1.895433e-06
4 20 10000 10 26.28812 100.2163 102.9584 5.569829e-05
4 20 10000 10 37.19831 111.0099 113.3131 0.000301921
4 20 10000 10 23.82461 97.78062 100.4477 0.3003302
4 20 10000 10 24.02131 97.96355 100.6013 5.983651e-06
4 20 10000 10 27.40377 101.3107 103.7957 5.194244e-07
4 20 10000 10 25.0921 99.03027 101.5925 0.007606376
4 20 10000 10 25.75703 99.65751 102.3916 2.629975e-05
4 20 10000 10 99.60975 164.7052 165.472 1.117141e-05
4 20 10000 10 30.26009 104.1626 106.7447 0.0005461008
4 20 10000 10 26.76495 100.6955 103.3303 6.164254e-05
4 20 10000 10 66.59617 139.062 140.8193 0.3893041
4 20 10000 10 23.01909 96.99536 99.61423 2.436158e-05
4 20 10000 10 25.0672 99.00732 101.6834 0.3358629
4 20 10000 10 25.09126 99.06688 101.6975 3.563172e-06
4 20 10000 10 28.58603 102.4989 105.1006 0.004414861
4 20 10000 10 33.59395 107.4249 110.1459 0.0004428126
4 20 10000 10 32.97452 106.8439 109.5664 3.667551e-06
4 20 10000 10 28.90024 102.8441 105.4064 0.1071185
4 20 10000 10 30.16305 104.0821 106.6845 1.682093e-07
4 20 10000 10 24.84826 98.81406 101.4308 1.945161e-08
4 20 10000 10 93.90942 163.9625 165.0979 4.0245e-06
4 20 10000 10 23.97271 97.92826 100.5745 0.005559669
4 20 10000 10 26.01202 99.96814 102.5038 0.4823648
4 20 10000 10 27.84667 101.6439 104.2587 1.193998e-06
4 20 10000 10 23.87023 97.84936 100.4675 1.839844e-10
4 20 10000 10 26.61989 100.5979 103.2993 1.205651e-06
4 20 10000 10 25.22811 99.14391 101.7862 1.431583e-05
4 20 10000 10 25.53287 99.49426 102.1127 4.837628e-05
4 20 10000 10 24.11429 98.06328 100.8191 0.091255
4 20 10000 10 25.87379 99.80056 102.4779 6.154234e-05
4 20 10000 10 28.09521 101.9738 104.6234 2.773757e-06
4 20 10000 10 32.64457 106.5306 109.0406 0.004450622
4 20 10000 10 23.62985 97.61274 100.2146 8.848709e-07
4 20 10000 10 30.37159 104.251 107.149 0.7222096
4 20 10000 10 24.33188 98.28098 100.9216 1.087531e-05
4 20 10000 10 70.80985 142.7912 144.9924 0.002421483
4 20 10000 10 23.28789 97.25397 99.88557 0.2748789
4 20 10000 10 26.2598 100.1896 102.7864 1.325325e-05
4 20 10000 10 27.25675 101.1943 103.8049 4.477838e-06
4 20 10000 10 23.47132 97.44872 100.0792 0.003967045
4 20 10000 10 29.24876 103.1322 105.7726 0.8653073
4 20 10000 10 30.48212 104.3642 106.9751 1.858702e-07
4 20 10000 10 23.31614 97.28845 99.90702 2.91391e-05
1 50 1000 1 151.2971 342.0402 346.5992 1.33337e-07
1 50 1000 1 138.9504 332.192 335.6541 3.01313e-07
1 50 1000 1 269.9445 451.6127 453.6758 8.852663e-08
1 50 1000 1 137.8722 330.4106 336.166 5.994833e-05
1 50 1000 1 148.4245 340.734 345.0994 1.487887e-08
1 50 1000 1 155.9182 344.9065 347.8299 5.21202e-07
1 50 1000 1 143.3017 335.6415 341.1729 1.123256e-05
1 50 1000 1 135.1325 327.0778 330.7207 0.006035152
1 50 1000 1 140.0209 332.7217 336.1938 0.002825265
1 50 1000 1 141.9271 333.1944 337.5174 3.252724e-05
1 50 1000 1 185.5783 373.082 375.89 1.292964e-06
1 50 1000 1 142.3388 334.7098 339.3737 0.01145789
1 50 1000 1 257.6287 442.9588 444.6685 6.794164e-05
1 50 1000 1 155.1753 343.9272 348.7984 6.02943e-07
1 50 1000 1 138.7719 331.8054 336.3547 1.728666e-07
1 50 1000 1 238.2477 420.9257 423.0779 1.856309e-08
1 50 1000 1 199.661 384.2584 386.8361 0.01935586
1 50 1000 1 133.2964 325.8632 329.4298 3.3041e-05
1 50 1000 1 191.7414 377.2737 379.2966 2.768005e-06
1 50 1000 1 132.958 325.9963 330.4782 2.722561e-05
1 50 1000 1 153.7387 344.2009 350.3235 1.803044e-06
1 50 1000 1 135.2998 327.9535 332.4311 4.582688e-10
1 50 1000 1 169.5126 358.6202 362.4837 5.403867e-05
1 50 1000 1 2e+100 333.7663 339.4844 0.0002993048
1 50 1000 1 133.9216 326.1332 330.2137 4.64943e-07
1 50 1000 1 139.4863 331.4726 334.8586 5.347713e-06
1 50 1000 1 2e+100 435.7199 437.559 8.496029e-07
1 50 1000 1 141.0576 333.4675 337.8544 8.283472e-07
1 50 1000 1 157.8342 348.8831 352.5196 8.862343e-07
1 50 1000 1 144.5397 335.4891 338.4709 1.767926e-06
1 50 1000 1 187.7261 377.5056 380.4696 1.070202e-05
1 50 1000 1 133.2494 326.3536 330.9582 0.002800283
1 50 1000 1 550.4538 516.5887 515.9896 0.03710851
1 50 1000 1 2e+100 325.5528 329.1355 4.461127e-06
1 50 1000 1 132.344 324.3163 330.272 5.232339e-07
1 50 1000 1 166.4163 356.318 359.2797 2.548022e-06
1 50 1000 1 169.8893 357.9732 361.7096 6.202274e-08
1 50 1000 1 146.9381 338.7362 343.3498 6.101034e-08
1 50 1000 1 450.2232 518.2028 517.8262 0.0007930764
1 50 1000 1 134.3959 327.333 332.2618 3.423903e-07
1 50 1000 1 133.6586 324.2578 328.4343 2.794506e-06
1 50 1000 1 233.5827 408.8894 410.6981 0.001232395
1 50 1000 1 147.2558 339.3912 343.7217 0.0001155643
1 50 1000 1 134.1987 327.5807 331.108 1.554639e-05
1 50 1000 1 2e+100 327.2636 331.1424 1.59431e-10
1 50 1000 1 138.4312 330.3407 334.3058 0.0001424106
1 50 1000 1 2e+100 324.8909 329.244 0.000598782
1 50 1000 1 2e+100 369.1867 373.7319 7.764872e-08
1 50 1000 1 135.7211 328.8313 334.0148 4.72504e-05
1 50 1000 1 141.8946 333.3908 336.6611 7.219104e-06
1 50 1000 1 147.8302 339.3335 344.6569 2.730422e-05
1 50 1000 1 191.772 377.8323 380.3267 0.0006025654
1 50 1000 1 289.7649 444.0721 445.7109 4.605375e-10
1 50 1000 1 188.6405 373.6188 375.7559 1.23144e-05
1 50 1000 1 132.7039 325.718 329.1233 2.343746e-05
1 50 1000 1 159.7932 351.3005 355.2268 0.0003326703
1 50 1000 1 140.8546 331.7459 336.7018 1.576474e-06
1 50 1000 1 147.0349 338.6826 341.9043 1.491098e-07
1 50 1000 1 160.1553 350.2607 353.4264 0.04213138
1 50 1000 1 134.3007 325.6168 329.5315 0.0001988276
1 50 1000 1 139.5126 332.4544 337.8691 3.483547e-07
1 50 1000 1 144.1565 337.0418 341.7779 0.0001229899
1 50 1000 1 142.2523 333.1679 338.1442 4.332469e-05
1 50 1000 1 185.8064 371.985 375.3446 5.214609e-05
1 50 1000 1 142.0257 334.6245 338.1837 0.0005297775
1 50 1000 1 136.4894 328.3548 331.8822 0.0001281136
1 50 1000 1 163.8266 353.48 356.6468 0.001578977
1 50 1000 1 137.14 329.0442 333.7895 1.244591e-05
1 50 1000 1 134.6159 326.998 330.7271 7.706968e-07
1 50 1000 1 199.9168 380.0247 381.9154 8.986991e-06
1 50 1000 1 170.9443 358.1949 361.4396 1.970826e-05
1 50 1000 1 139.5168 332.1503 336.3476 7.069565e-05
1 50 1000 1 136.0078 328.9514 333.2447 0.001186273
1 50 1000 1 140.8025 332.8249 336.2368 2.580469e-08
1 50 1000 1 133.7348 326.259 330.9362 1.278372e-06
1 50 1000 1 287.5911 458.6378 460.3445 0.001999965
1 50 1000 1 181.8998 367.8481 370.2665 7.805778e-07
1 50 1000 1 2e+100 354.5316 358.3189 6.182481e-05
1 50 1000 1 136.4804 329.2295 332.7971 2.211812e-08
1 50 1000 1 182.2879 372.3311 375.2677 1.720607e-05
1 50 1000 1 136.8862 330.0491 334.7433 7.038253e-05
1 50 1000 1 202.8479 391.2017 393.7464 2.310858e-06
1 50 1000 1 170.5111 358.9703 362.5697 7.500561e-06
1 50 1000 1 141.8327 333.8857 339.6159 0.0007059844
1 50 1000 1 141.9288 334.9198 338.4828 0.0001194208
1 50 1000 1 141.736 334.1398 338.4985 1.28976e-06
1 50 1000 1 199.9556 387.3581 389.5224 3.661405e-07
1 50 1000 1 147.8334 339.8004 343.0204 6.093421e-07
1 50 1000 1 138.5808 331.2505 336.243 9.878608e-09
1 50 1000 1 290.9661 447.2255 448.4613 2.793497e-05
1 50 1000 1 143.7374 335.8063 339.7572 0.3166371
1 50 1000 1 158.6079 350.6613 354.0111 1.803276e-05
1 50 1000 1 141.9761 334.0335 337.4883 8.221905e-08
1 50 1000 1 134.9102 327.1851 331.4068 1.305274e-06
1 50 1000 1 137.3631 328.8088 333.2287 0.001678822
1 50 1000 1 162.3848 352.8668 356.7918 4.106027e-05
1 50 1000 1 211.0893 396.3249 398.018 6.514382e-06
1 50 1000 1 357.1828 489.8857 490.4186 1.604222e-06
1 50 1000 1 133.2396 324.7945 329.8699 0.0005376919
1 50 1000 1 172.3822 363.3126 365.8202 2.068732e-06
2 50 1000 1 329.8071 451.4003 451.6853 1.249507e-06
2 50 1000 1 111.4603 305.0003 309.0945 0.0004241394
2 50 1000 1 123.1041 316.3658 322.271 0.01119776
2 50 1000 1 163.0079 352.781 356.2891 0.009342269
2 50 1000 1 131.1342 322.9693 326.9553 1.542909e-06
2 50 1000 1 2e+100 321.5282 324.9894 0.03874095
2 50 1000 1 206.181 382.766 384.735 0.001415346
2 50 1000 1 489.1693 496.1148 495.6698 1.014458e-05
2 50 1000 1 123.4883 315.4283 320.0213 1.944238e-05
2 50 1000 1 124.6249 317.2077 321.4196 2.589089e-06
2 50 1000 1 139.1114 330.2527 333.4254 3.637999e-06
2 50 1000 1 306.4741 460.804 461.519 3.838175e-05
2 50 1000 1 110.4994 303.9483 308.0593 0.05981336
2 50 1000 1 138.4533 331.2828 336.9203 1.31992e-07
2 50 1000 1 359.4286 494.4664 494.8458 0.0001468695
2 50 1000 1 137.1886 329.9735 333.795 0.04726158
2 50 1000 1 175.9931 355.0655 357.6961 0.0002967378
2 50 1000 1 169.0839 355.6796 358.4076 0.005026006
2 50 1000 1 145.4388 335.2057 338.3183 0.04433188
2 50 1000 1 2e+100 398.6874 401.193 0.7139404
2 50 1000 1 282.6184 446.905 448.5735 5.328731e-07
2 50 1000 1 133.7261 326.0723 330.4287 3.012932e-06
2 50 1000 1 334.301 483.3204 483.1747 0.0003193291
2 50 1000 1 114.9255 308.6277 313.2308 0.000203023
2 50 1000 1 111.2192 304.7283 308.9251 0.05493042
2 50 1000 1 153.1786 343.138 348.3381 0.6529564
2 50 1000 1 143.2133 335.5761 339.6388 0.001510555
2 50 1000 1 122.2628 315.2368 320.0276 5.932201e-08
2 50 1000 1 123.4687 316.0037 320.3897 0.0006262103
2 50 1000 1 116.1974 308.8899 313.215 8.611863e-05
2 50 1000 1 201.2982 376.1623 377.8742 0.0002001937
2 50 1000 1 116.4163 309.6569 313.6022 3.203083e-05
2 50 1000 1 141.1131 333.4819 336.8528 0.001331014
2 50 1000 1 111.8937 305.5517 309.6264 1.250942e-05
2 50 1000 1 127.9196 320.4039 324.9018 0.1060689
2 50 1000 1 118.2127 311.2581 315.3801 5.266365e-05
2 50 1000 1 127.0176 318.7959 322.9864 0.01060761
2 50 1000 1 111.4007 305.0218 309.4829 1.058706e-06
2 50 1000 1 144.6485 335.7526 340.567 0.172577
2 50 1000 1 135.1396 327.73 331.3577 5.881906e-06
